paperID,studyID,cond,effType,measure,comparison,indSamp,pubStat,studySample,domain,typeCoOcc,numCoOcc,supralim,typeRelational,sourceRelational,coOccRelOrder,depend,expImpOrder,impMeasure,eval,withinBetween,effSource,effOrig,effFinal,N1,N2,N,effFinalG,varD,J,varG
Moran_2016u,4,Co-Occurrence Focus,impDC,Implicit,DC,NA,Published,Nonstudents,Novel individuals,Statements,48,1,Validity information,Language,"Co-occurrence first, relational immediately after",Relational modifies co-occurrence,Counterbalanced,Sorting Paired Features Task,Evaluative,Within,Effect size (author),"t(33) = 0.36, p = .718, d = 0.06",0.06,34,NA,34,0.058582677,0.029464706,0.977272727,0.02814062
Moran_2016u,4,Control,expAB,Explicit,AB,NA,Published,Nonstudents,Novel individuals,Statements,48,1,Validity information,Language,"Co-occurrence first, relational immediately after",Relational modifies co-occurrence,Counterbalanced,Sorting Paired Features Task,Evaluative,Within,Effect size (author),"t(88) = 18.10, p < .001, d = 3.34",3.34,89,NA,89,3.311123919,0.073907865,0.991477273,0.07265344
Moran_2016u,4,Control,expAC,Explicit,AC,NA,Published,Nonstudents,Novel individuals,Statements,48,1,Validity information,Language,"Co-occurrence first, relational immediately after",Relational modifies co-occurrence,Counterbalanced,Sorting Paired Features Task,Evaluative,Within,Effect size (author),"t(88) = 16.95, p < .001, d = 2.94",2.94,89,NA,89,2.914582133,0.059795506,0.991477273,0.058780607
Moran_2016u,4,Control,expDB,Explicit,DB,NA,Published,Nonstudents,Novel individuals,Statements,48,1,Validity information,Language,"Co-occurrence first, relational immediately after",Relational modifies co-occurrence,Counterbalanced,Sorting Paired Features Task,Evaluative,Within,Effect size (author),"t(88) = 15.71, p < .001, d = 2.72",2.72,89,NA,89,2.69648415,0.0528,0.991477273,0.051903835
Moran_2016u,4,Control,expDC,Explicit,DC,NA,Published,Nonstudents,Novel individuals,Statements,48,1,Validity information,Language,"Co-occurrence first, relational immediately after",Relational modifies co-occurrence,Counterbalanced,Sorting Paired Features Task,Evaluative,Within,Effect size (author),"t(88) = 13.78, p < .001, d = 2.32",2.32,89,NA,89,2.299942363,0.041474157,0.991477273,0.040770224
Moran_2016u,4,Control,impAB,Implicit,AB,NA,Published,Nonstudents,Novel individuals,Statements,48,1,Validity information,Language,"Co-occurrence first, relational immediately after",Relational modifies co-occurrence,Counterbalanced,Sorting Paired Features Task,Evaluative,Within,Effect size (author),"t(43) = 1.85, p = .071, d = 0.28",0.28,44,NA,44,0.27497006,0.023618182,0.98255814,0.022801477
Moran_2016u,4,Control,impDC,Implicit,DC,NA,Published,Nonstudents,Novel individuals,Statements,48,1,Validity information,Language,"Co-occurrence first, relational immediately after",Relational modifies co-occurrence,Counterbalanced,Sorting Paired Features Task,Evaluative,Within,Effect size (author),"t(36) = 3.07, p = .004, d = 0.5",0.5,37,NA,37,0.489208633,0.030405405,0.979166667,0.02915171
Moran_2016u,4,Relational Focus,expAB,Explicit,AB,NA,Published,Nonstudents,Novel individuals,Statements,48,1,Validity information,Language,"Co-occurrence first, relational immediately after",Relational modifies co-occurrence,Counterbalanced,Sorting Paired Features Task,Evaluative,Within,Effect size (author),"t(95) = 18.22, p < .001, d = 3.3",3.3,96,NA,96,3.2736,0.067135417,0.992105263,0.066079568
Moran_2016u,4,Relational Focus,expAC,Explicit,AC,NA,Published,Nonstudents,Novel individuals,Statements,48,1,Validity information,Language,"Co-occurrence first, relational immediately after",Relational modifies co-occurrence,Counterbalanced,Sorting Paired Features Task,Evaluative,Within,Effect size (author),"t(95) = 17.15, p < .001, d = 2.83",2.83,96,NA,96,2.80736,0.052129688,0.992105263,0.051309836
Moran_2016u,4,Relational Focus,expDB,Explicit,DB,NA,Published,Nonstudents,Novel individuals,Statements,48,1,Validity information,Language,"Co-occurrence first, relational immediately after",Relational modifies co-occurrence,Counterbalanced,Sorting Paired Features Task,Evaluative,Within,Effect size (author),"t(95) = 15.71, p < .001, d = 2.61",2.61,96,NA,96,2.58912,0.045896354,0.992105263,0.045174535
Moran_2016u,4,Relational Focus,expDC,Explicit,DC,NA,Published,Nonstudents,Novel individuals,Statements,48,1,Validity information,Language,"Co-occurrence first, relational immediately after",Relational modifies co-occurrence,Counterbalanced,Sorting Paired Features Task,Evaluative,Within,Effect size (author),"t(95) = 12.58, p < .001, d = 2.19",2.19,96,NA,96,2.17248,0.035396354,0.992105263,0.034839671
Moran_2016u,4,Relational Focus,impAB,Implicit,AB,NA,Published,Nonstudents,Novel individuals,Statements,48,1,Validity information,Language,"Co-occurrence first, relational immediately after",Relational modifies co-occurrence,Counterbalanced,Sorting Paired Features Task,Evaluative,Within,Effect size (author),"t(44) = 4.25, p < .001, d = 0.63",0.63,45,NA,45,0.618947368,0.026632222,0.982954545,0.025732043
Moran_2016u,4,Relational Focus,impDC,Implicit,DC,NA,Published,Nonstudents,Novel individuals,Statements,48,1,Validity information,Language,"Co-occurrence first, relational immediately after",Relational modifies co-occurrence,Counterbalanced,Sorting Paired Features Task,Evaluative,Within,Effect size (author),"t(44) = 3.03, p= .004, d = 0.45",0.45,45,NA,45,0.442105263,0.024472222,0.982954545,0.023645052
Moran_2018u,1,NA,expAB,Explicit,AB,NA,Published,Nonstudents,Novel individuals,Images,32,1,Causal information,Language,Simultaneous,Relational modifies co-occurrence,Explicit first,Brief IAT,Evaluative,Within,Effect size (author),"t(274) = 9.79, p < .001, d = 0.95",0.95,275,NA,275,0.947387718,0.005277273,0.997262774,0.005248422
Moran_2018u,1,NA,expAC,Explicit,AC,NA,Published,Nonstudents,Novel individuals,Images,32,1,Causal information,Language,Simultaneous,Relational modifies co-occurrence,Explicit first,Brief IAT,Evaluative,Within,Effect size (author),"t(274) = 7.74, p < .001, d = 0.7",0.7,275,NA,275,0.69807516,0.004527273,0.997262774,0.004502522
Moran_2018u,1,NA,expDB,Explicit,DB,NA,Published,Nonstudents,Novel individuals,Images,32,1,Causal information,Language,Simultaneous,Relational modifies co-occurrence,Explicit first,Brief IAT,Evaluative,Within,Effect size (author),"t(274) = 6.69, p < .001, d = 0.62",0.62,275,NA,275,0.618295142,0.004335273,0.997262774,0.004311572
Moran_2018u,1,NA,expDC,Explicit,DC,NA,Published,Nonstudents,Novel individuals,Images,32,1,Causal information,Language,Simultaneous,Relational modifies co-occurrence,Explicit first,Brief IAT,Evaluative,Within,Effect size (author),"t(274) = 4.07, p < .001, d = 0.39",0.39,275,NA,275,0.388927589,0.003912909,0.997262774,0.003891517
Moran_2018u,1,NA,impAB,Implicit,AB,NA,Published,Nonstudents,Novel individuals,Images,32,1,Causal information,Language,Simultaneous,Relational modifies co-occurrence,Explicit first,Brief IAT,Evaluative,Within,Effect size,"t(138) = 2.35, p = .020, d = 0.20",0.2,139,NA,139,0.198903108,0.007338129,0.994565217,0.007258584
Moran_2018u,1,NA,impDC,Implicit,DC,NA,Published,Nonstudents,Novel individuals,Images,32,1,Causal information,Language,Simultaneous,Relational modifies co-occurrence,Explicit first,Brief IAT,Evaluative,Within,Effect size,"t(141) = -3.54, p < .001, d = -0.30",-0.3,142,NA,142,-0.298389982,0.007359155,0.994680851,0.007281074
Moran_2018u,6,NA,expAB,Explicit,AB,NA,Published,Nonstudents,Novel individuals,Images,32,1,Causal information,Language,Simultaneous,Relational modifies co-occurrence,Explicit first,Brief IAT,Evaluative,Within,Effect size (author),"t(492) = 14.08, p < .001, d = 1.02",1.02,493,NA,493,1.018441161,0.00308357,0.99847561,0.003074176
Moran_2018u,6,NA,expAC,Explicit,AC,NA,Published,Nonstudents,Novel individuals,Images,32,1,Causal information,Language,Simultaneous,Relational modifies co-occurrence,Explicit first,Brief IAT,Evaluative,Within,Effect size (author),"t(492) = 12.24, p < .001, d = 0.85",0.85,493,NA,493,0.848700968,0.002761156,0.99847561,0.002752744
Moran_2018u,6,NA,expDB,Explicit,DB,NA,Published,Nonstudents,Novel individuals,Images,32,1,Causal information,Language,Simultaneous,Relational modifies co-occurrence,Explicit first,Brief IAT,Evaluative,Within,Effect size (author),"t(492) = 11.21, p < .001, d = 0.8",0.8,493,NA,493,0.798777382,0.002677485,0.99847561,0.002669328
Moran_2018u,6,NA,expDC,Explicit,DC,NA,Published,Nonstudents,Novel individuals,Images,32,1,Causal information,Language,Simultaneous,Relational modifies co-occurrence,Explicit first,Brief IAT,Evaluative,Within,Effect size (author),"t(492) = 8.65, p < .001, d = 0.63",0.63,493,NA,493,0.629037188,0.002430933,0.99847561,0.002423527
Moran_2018u,6,NA,impAB,Implicit,AB,NA,Published,Nonstudents,Novel individuals,Images,32,1,Causal information,Language,Simultaneous,Relational modifies co-occurrence,Explicit first,Brief IAT,Evaluative,Within,Effect size,"t(267) = 4.67, p < .001, d = 0.29",0.29,268,NA,268,0.289181562,0.003888246,0.997191011,0.003866433
Moran_2018u,6,NA,impDC,Implicit,DC,NA,Published,Nonstudents,Novel individuals,Images,32,1,Causal information,Language,Simultaneous,Relational modifies co-occurrence,Explicit first,Brief IAT,Evaluative,Within,Effect size,"t(237) = -1.65, p = .009, d = -0.11",-0.11,238,NA,238,-0.109650053,0.004227101,0.996835443,0.004200389
Moran_2018u,8,NA,expAB,Explicit,AB,NA,Published,Nonstudents,Novel individuals,Images,24,1,Causal information,Language,Simultaneous,Relational modifies co-occurrence,Explicit first,Brief IAT,Evaluative,Within,Effect size (author),"t(642) = 30.82, p < .001, d = 2.01",2.01,643,NA,643,2.007647288,0.004696812,0.998831776,0.004685844
Moran_2018u,8,NA,expAC,Explicit,AC,NA,Published,Nonstudents,Novel individuals,Images,24,1,Causal information,Language,Simultaneous,Relational modifies co-occurrence,Explicit first,Brief IAT,Evaluative,Within,Effect size (author),"t(642) = 29.45, p < .001, d = 1.87",1.87,643,NA,643,1.867811159,0.004274417,0.998831776,0.004264436
Moran_2018u,8,NA,expDB,Explicit,DB,NA,Published,Nonstudents,Novel individuals,Images,24,1,Causal information,Language,Simultaneous,Relational modifies co-occurrence,Explicit first,Brief IAT,Evaluative,Within,Effect size (author),"t(642) = 26.38, p < .001, d = 1.7",1.7,643,NA,643,1.698010144,0.003802488,0.998831776,0.003793609
Moran_2018u,8,NA,expDC,Explicit,DC,NA,Published,Nonstudents,Novel individuals,Images,24,1,Causal information,Language,Simultaneous,Relational modifies co-occurrence,Explicit first,Brief IAT,Evaluative,Within,Effect size (author),"t(642) = 23.77, p < .001, d = 1.57",1.57,643,NA,643,1.56816231,0.003471928,0.998831776,0.003463821
Moran_2018u,8,NA,impAB,Implicit,AB,NA,Published,Nonstudents,Novel individuals,Images,24,1,Causal information,Language,Simultaneous,Relational modifies co-occurrence,Explicit first,Brief IAT,Evaluative,Within,Effect size,"t(302) = 10.89, p < .001, d = 0.62",0.62,303,NA,303,0.618453865,0.003934653,0.997516556,0.003915135
Moran_2018u,8,NA,impDC,Implicit,DC,NA,Published,Nonstudents,Novel individuals,Images,24,1,Causal information,Language,Simultaneous,Relational modifies co-occurrence,Explicit first,Brief IAT,Evaluative,Within,Effect size (author),"t(340) = 8.76, p < .001, d = 0.47",0.47,341,NA,341,0.46895941,0.003256452,0.997794118,0.003242101
Moran_2021u_a,1,NA,expAB,Explicit,AB,NA,Published,Nonstudents,Novel social groups,Statements,24,1,Validity information,Language,"Co-occurrence first, relational second",Relational modifies co-occurrence,Implicit first,Implicit Association Test,Semantic,Within,Effect size,"t(120) = 14.95, p < .001, d = 1.35",1.35,121,NA,121,1.341473684,0.015795455,0.99375,0.015598628
Moran_2021u_a,1,NA,expDC,Explicit,DC,NA,Published,Nonstudents,Novel social groups,Statements,24,1,Validity information,Language,"Co-occurrence first, relational second",Relational modifies co-occurrence,Implicit first,Implicit Association Test,Semantic,Within,Effect size,"t(120) = 4.69, p < .001, d = 0.43",0.43,121,NA,121,0.427284211,0.009028512,0.99375,0.008916009
Moran_2021u_a,1,NA,impAB,Implicit,AB,NA,Published,Nonstudents,Novel social groups,Statements,24,1,Validity information,Language,"Co-occurrence first, relational second",Relational modifies co-occurrence,Implicit first,Implicit Association Test,Semantic,Within,Effect size,"t(121) = 7.64, p < .001, d = 0.69",0.69,122,NA,122,0.685678497,0.010147951,0.993801653,0.01002254
Moran_2021u_a,1,NA,impDC,Implicit,DC,NA,Published,Nonstudents,Novel social groups,Statements,24,1,Validity information,Language,"Co-occurrence first, relational second",Relational modifies co-occurrence,Implicit first,Implicit Association Test,Semantic,Within,Effect size,"t(120) = -1.38, p = .170, d = -0.13",-0.13,121,NA,121,-0.129178947,0.008334298,0.99375,0.008230444
Moran_2021u_a,2,NA,expAB,Explicit,AB,NA,Published,Nonstudents,Novel social groups,Statements,32,1,Validity information,Language,"Co-occurrence first, relational second",Relational modifies co-occurrence,Implicit first,Implicit Association Test,Semantic,Within,Effect size,"t(121) = 10.51, p < .001, d = 0.95",0.95,122,NA,122,0.944050104,0.011895492,0.993801653,0.011748484
Moran_2021u_a,2,NA,expDC,Explicit,DC,NA,Published,Nonstudents,Novel social groups,Statements,32,1,Validity information,Language,"Co-occurrence first, relational second",Relational modifies co-occurrence,Implicit first,Implicit Association Test,Semantic,Within,Effect size,"t(128) = 8.23, p < .001, d = 0.72",0.72,129,NA,129,0.715739645,0.00976124,0.994140625,0.009647186
Moran_2021u_a,2,NA,impAB,Implicit,AB,NA,Published,Nonstudents,Novel social groups,Statements,32,1,Validity information,Language,"Co-occurrence first, relational second",Relational modifies co-occurrence,Implicit first,Implicit Association Test,Semantic,Within,Effect size,"t(121) = 6.22, p < .001, d = 0.56",0.56,122,NA,122,0.556492693,0.009481967,0.993801653,0.009364786
Moran_2021u_a,2,NA,impDC,Implicit,DC,NA,Published,Nonstudents,Novel social groups,Statements,32,1,Validity information,Language,"Co-occurrence first, relational second",Relational modifies co-occurrence,Implicit first,Implicit Association Test,Semantic,Within,Effect size,"t(129) = -0.99, p = .320, d = -0.13",-0.13,130,NA,130,-0.129236791,0.007757308,0.994186047,0.007667369
Moran_2021u_b,1,NA,expAB,Explicit,AB,NA,Unpublished,Nonstudents,Novel individuals,Words,NR,1,Validity information,Language,"Co-occurrence first, relational immediately after",Relational modifies co-occurrence,Counterbalanced,Implicit Association Test,Evaluative,Within,Effect size (author),"t(118) = 18.62, p < .001, d = 3.15",3.15,119,NA,119,3.129764454,0.050094538,0.993644068,0.049459767
Moran_2021u_b,1,NA,expAC,Explicit,AC,NA,Unpublished,Nonstudents,Novel individuals,Words,NR,1,Validity information,Language,"Co-occurrence first, relational immediately after",Relational modifies co-occurrence,Counterbalanced,Implicit Association Test,Evaluative,Between,Effect size (author),"bt(214.45) = 6.81, p < .001, d = 0.88",0.88,108,108,216,0.876912281,0.020311111,0.996495327,0.020168993
Moran_2021u_b,1,NA,expDB,Explicit,DB,NA,Unpublished,Nonstudents,Novel individuals,Words,NR,1,Validity information,Language,"Co-occurrence first, relational immediately after",Relational modifies co-occurrence,Counterbalanced,Implicit Association Test,Evaluative,Between,Effect size (author),"bt(219.32) = 6.99, p < .001, d = 0.9",0.9,110.5,110.5,221,0.896914286,0.019932127,0.996575342,0.019795839
Moran_2021u_b,1,NA,expDC,Explicit,DC,NA,Unpublished,Nonstudents,Novel individuals,Words,NR,1,Validity information,Language,"Co-occurrence first, relational immediately after",Relational modifies co-occurrence,Counterbalanced,Implicit Association Test,Evaluative,Within,Effect size (author),"t(120) = -4.05, p < .001, d = -0.69",-0.69,121,NA,121,-0.685642105,0.010231818,0.99375,0.01010432
Moran_2021u_b,1,NA,impAB,Implicit,AB,NA,Unpublished,Nonstudents,Novel individuals,Words,NR,1,Validity information,Language,"Co-occurrence first, relational immediately after",Relational modifies co-occurrence,Counterbalanced,Implicit Association Test,Evaluative,Within,Effect size (author),"t(118) = 8.02, p < .001, d = 0.74",0.74,119,NA,119,0.735246253,0.010704202,0.993644068,0.010568564
Moran_2021u_b,1,NA,impDC,Implicit,DC,NA,Unpublished,Nonstudents,Novel individuals,Words,NR,1,Validity information,Language,"Co-occurrence first, relational immediately after",Relational modifies co-occurrence,Counterbalanced,Implicit Association Test,Evaluative,Within,Effect size (author),"t(120) = -4.36, p < .001, d = -0.4",-0.4,121,NA,121,-0.397473684,0.00892562,0.99375,0.008814398
Moran_2021u_b,2,Adjective USs,expAB,Explicit,AB,NA,Unpublished,Nonstudents,Novel individuals,Words,NR,1,Validity information,Language,"Co-occurrence first, relational immediately after",Relational modifies co-occurrence,Counterbalanced,Implicit Association Test,Evaluative,Within,Effect size (author),"t(138) = 18.56, p < .001, d = 2.84",2.84,139,NA,139,2.824424132,0.036207194,0.994565217,0.035814707
